"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
"3.216","1602113364116","null","47.06798237","-122.93838067","1","null"
"3.216","1602113364909","NOT_CONVERGED","47.06798285","-122.93838443","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113365908","NOT_CONVERGED","47.06798355","-122.93838431","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113366911","NOT_CONVERGED","47.06798423","-122.93838321","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113367906","NOT_CONVERGED","47.06798439","-122.93838262","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113368900","CONVERGED","47.06798445","-122.93838231","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113369892","CONVERGED","47.06798448","-122.93838215","1","f5760f2e-1439-47d0-be73-9f4809acc551"
"3.216","1602113370953","null","47.0679845","-122.93838206","1","null"
"3.216","1602113371889","null","47.06798456","-122.93837883","1","null"
"3.216","1602113379312","null","47.06796393","-122.93837635","1","null"
"3.216","1602113379907","NOT_CONVERGED","47.06796449","-122.93837437","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113380910","NOT_CONVERGED","47.06796495","-122.9383744","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113381909","NOT_CONVERGED","47.06796518","-122.93837442","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113382898","NOT_CONVERGED","47.06796529","-122.93837442","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113383905","CONVERGED","47.06796533","-122.93837442","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113384889","CONVERGED","47.06796538","-122.93837444","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113385901","CONVERGED","47.06796542","-122.93837447","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113387035","CONVERGED","47.06796547","-122.93837448","1","c07afe7e-0234-4efe-8d85-534359c96fe9"
"3.216","1602113387886","null","47.06796549","-122.93837448","1","null"
"3.216","1602113395506","null","47.06793224","-122.9383903","1","null"
"3.216","1602113395895","NOT_CONVERGED","47.06792935","-122.93839469","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113396928","NOT_CONVERGED","47.06792885","-122.9383947","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113397938","NOT_CONVERGED","47.06792939","-122.93839301","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113398917","NOT_CONVERGED","47.06792901","-122.9383919","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113399917","CONVERGED","47.06792886","-122.93839133","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113400889","CONVERGED","47.06792885","-122.93839107","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113402089","CONVERGED","47.06792892","-122.93839099","1","888fd04a-70b1-4569-8821-88615024d8c0"
"3.216","1602113402884","null","47.06792885","-122.93839054","1","null"
"3.216","1602113410469","null","47.06790858","-122.9383847","1","null"
"3.216","1602113410890","NOT_CONVERGED","47.06790869","-122.9383845","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113411898","NOT_CONVERGED","47.06790876","-122.93838441","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113412910","NOT_CONVERGED","47.06790879","-122.93838436","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113413910","NOT_CONVERGED","47.0679088","-122.93838434","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113414910","CONVERGED","47.0679088","-122.93838434","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113415890","CONVERGED","47.06790879","-122.93838432","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113417012","CONVERGED","47.0679088","-122.93838434","1","9757f0cf-cb4e-4de6-8db5-ca78555e4f2e"
"3.216","1602113417885","null","47.06790881","-122.93838435","1","null"
"3.216","1602113425645","null","47.06790662","-122.93835032","1","null"
"3.216","1602113425906","NOT_CONVERGED","47.06790699","-122.93835216","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113426891","NOT_CONVERGED","47.06790681","-122.93835217","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113427907","NOT_CONVERGED","47.06790673","-122.9383522","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113428893","NOT_CONVERGED","47.0679067","-122.93835225","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113429901","CONVERGED","47.06790668","-122.93835233","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113430937","CONVERGED","47.06790667","-122.93835242","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113431921","CONVERGED","47.06790665","-122.93835245","1","168bec5d-8a29-43c0-9cc7-fa44a4e0c5da"
"3.216","1602113432896","null","47.06790664","-122.93835246","1","null"
"3.216","1602113441077","null","47.06793343","-122.93834532","1","null"
"3.216","1602113441908","NOT_CONVERGED","47.06793314","-122.93834596","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113442901","NOT_CONVERGED","47.06793048","-122.93834581","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113443912","NOT_CONVERGED","47.06792922","-122.93834542","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113444911","NOT_CONVERGED","47.06792858","-122.93834526","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113445907","CONVERGED","47.06792826","-122.93834521","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113446901","CONVERGED","47.06792808","-122.93834522","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113447930","CONVERGED","47.067928","-122.93834526","1","82870b97-95e6-4971-8382-393cc5304c7d"
"3.216","1602113448889","null","47.06792842","-122.93834875","1","null"
"3.216","1602113456665","null","47.06795236","-122.93833674","1","null"
"3.216","1602113456911","NOT_CONVERGED","47.06795227","-122.93833516","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113457912","NOT_CONVERGED","47.06795202","-122.93833503","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113458914","NOT_CONVERGED","47.06795194","-122.93833497","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113459903","NOT_CONVERGED","47.06795193","-122.93833494","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113460908","CONVERGED","47.06795197","-122.93833494","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113461924","CONVERGED","47.06795203","-122.93833492","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113462885","CONVERGED","47.06795208","-122.93833491","1","505b1b22-522b-4fb1-b494-f97c9bb59bb2"
"3.216","1602113463891","null","47.06795212","-122.9383349","1","null"
"3.216","1602113471830","null","47.06798583","-122.93833326","1","null"
"3.216","1602113471895","NOT_CONVERGED","47.06798776","-122.93833453","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113472926","NOT_CONVERGED","47.067988","-122.93833552","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113473916","NOT_CONVERGED","47.06798815","-122.93833602","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113474916","NOT_CONVERGED","47.06798824","-122.93833627","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113475914","CONVERGED","47.0679883","-122.9383364","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113476953","CONVERGED","47.06798834","-122.93833645","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113477889","CONVERGED","47.06798835","-122.93833648","1","2b2fd054-8ec4-4a5e-892b-5132beacb6ce"
"3.216","1602113478896","null","47.06798837","-122.93833647","1","null"
"3.216","1602113487204","null","47.06802076","-122.93833924","1","null"
"3.216","1602113487911","NOT_CONVERGED","47.06801987","-122.93834092","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113488905","NOT_CONVERGED","47.06801948","-122.93833964","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113489902","NOT_CONVERGED","47.06801964","-122.93834006","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113490915","NOT_CONVERGED","47.06801972","-122.93834026","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113491901","CONVERGED","47.06801976","-122.93834039","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113492902","CONVERGED","47.06801977","-122.93834049","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113493889","CONVERGED","47.06801976","-122.93834056","1","33b70526-0bee-483a-8068-1474b27bdf13"
"3.216","1602113494891","null","47.06801975","-122.9383406","1","null"
"3.216","1602113502753","null","47.06804658","-122.93834139","1","null"
"3.216","1602113502910","NOT_CONVERGED","47.06804718","-122.9383437","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113503898","NOT_CONVERGED","47.06804478","-122.93834615","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113504902","NOT_CONVERGED","47.06804428","-122.9383466","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113505900","NOT_CONVERGED","47.06804403","-122.9383468","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113506913","CONVERGED","47.0680439","-122.93834688","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113507965","CONVERGED","47.06804383","-122.9383469","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113508892","CONVERGED","47.0680438","-122.93834687","1","8b073992-2780-4709-8d40-4ae04b997792"
"3.216","1602113509897","null","47.06804379","-122.93834681","1","null"
"3.216","1602113518114","null","47.06805126","-122.93831272","1","null"
"3.216","1602113518906","NOT_CONVERGED","47.06804949","-122.93831366","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113519910","NOT_CONVERGED","47.06804861","-122.9383141","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113520903","NOT_CONVERGED","47.06804818","-122.93831429","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113521916","NOT_CONVERGED","47.06804798","-122.93831438","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113522920","CONVERGED","47.06804789","-122.9383144","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113523894","CONVERGED","47.06804786","-122.93831437","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113524904","CONVERGED","47.06804786","-122.93831433","1","fa19465d-9875-45f8-b14b-5f9c8d77a702"
"3.216","1602113525910","null","47.06804787","-122.9383143","1","null"
"3.216","1602113534222","null","47.06801967","-122.93829122","1","null"
"3.216","1602113534913","NOT_CONVERGED","47.06802031","-122.93828904","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113535906","NOT_CONVERGED","47.06802016","-122.93828885","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113536922","NOT_CONVERGED","47.06802006","-122.93828876","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113537911","NOT_CONVERGED","47.06801999","-122.93828871","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113538959","CONVERGED","47.06801994","-122.9382887","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113539893","CONVERGED","47.06801991","-122.93828869","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113540893","CONVERGED","47.06801988","-122.93828869","1","6470432c-4bc3-4c95-a468-fbccaecd9900"
"3.216","1602113541895","null","47.06801986","-122.93828871","1","null"
"3.216","1602113550535","null","47.06801985","-122.93828874","1","null"
"3.216","1602113550568","null","47.06799109","-122.93828744","1","null"
"3.216","1602113550898","NOT_CONVERGED","47.06799179","-122.9382875","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113551894","NOT_CONVERGED","47.06799217","-122.93828856","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113552898","NOT_CONVERGED","47.06799191","-122.93828745","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113553907","NOT_CONVERGED","47.06799178","-122.93828814","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113554904","CONVERGED","47.06799137","-122.93828844","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113555898","CONVERGED","47.06799116","-122.93828858","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113556912","CONVERGED","47.06799104","-122.93828865","1","efa3527f-f2df-4031-a18d-b7c5a719f914"
"3.216","1602113557911","null","47.06799099","-122.93828868","1","null"
"3.216","1602113566432","null","47.06795971","-122.93828228","1","null"
"3.216","1602113566902","NOT_CONVERGED","47.0679603","-122.93828063","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113567914","NOT_CONVERGED","47.06796031","-122.93828204","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113568911","NOT_CONVERGED","47.06795998","-122.93828199","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113569899","NOT_CONVERGED","47.06796062","-122.93828172","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113570913","CONVERGED","47.06796094","-122.93828159","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113571889","CONVERGED","47.06796109","-122.93828152","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113572893","CONVERGED","47.06796118","-122.93828149","1","80b6df43-c064-4b3c-9eac-fd0164c06b9f"
"3.216","1602113573898","null","47.06796122","-122.93828148","1","null"
"3.216","1602113582313","null","47.06792962","-122.93829245","1","null"
"3.216","1602113582902","NOT_CONVERGED","47.06793128","-122.93829425","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113583912","NOT_CONVERGED","47.0679333","-122.93829351","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113584892","NOT_CONVERGED","47.06793322","-122.93829278","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113585897","NOT_CONVERGED","47.06793319","-122.93829243","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113586893","CONVERGED","47.06793439","-122.9382921","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113587891","CONVERGED","47.06793458","-122.93829219","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113588909","CONVERGED","47.06793468","-122.93829224","1","d2f5926c-0848-4444-8355-43905bb3daef"
"3.216","1602113589897","null","47.06793473","-122.93829228","1","null"
"3.216","1602113591027","null","47.06793475","-122.93829232","1","null"
"3.216","1602113598784","null","47.06791389","-122.93830648","1","null"
"3.216","1602113598911","NOT_CONVERGED","47.06791132","-122.93830426","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113599891","NOT_CONVERGED","47.06791042","-122.9383025","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113600911","NOT_CONVERGED","47.06790889","-122.93830167","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113601904","NOT_CONVERGED","47.06790848","-122.93830149","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113602915","CONVERGED","47.06790829","-122.93830139","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113603940","CONVERGED","47.0679082","-122.93830132","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113604897","CONVERGED","47.06790817","-122.93830127","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113605899","CONVERGED","47.06790817","-122.93830124","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113606901","CONVERGED","47.06790817","-122.93830121","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113607986","CONVERGED","47.06790818","-122.9383012","1","eb89a720-53b2-405d-8bbd-34aea25bdb0d"
"3.216","1602113608887","null","47.0679082","-122.9383012","1","null"
"3.216","1602113617054","null","47.06791706","-122.93826436","1","null"
"3.216","1602113617915","NOT_CONVERGED","47.06791703","-122.93826474","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113618911","NOT_CONVERGED","47.06791706","-122.93826487","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113619899","NOT_CONVERGED","47.06791708","-122.93826494","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113620899","NOT_CONVERGED","47.06791711","-122.93826499","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113621921","CONVERGED","47.06791711","-122.93826501","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113622895","CONVERGED","47.06791709","-122.93826503","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113623942","CONVERGED","47.06791705","-122.93826506","1","1de7d15c-7635-45e5-8fe6-4c5ed0ae5188"
"3.216","1602113624887","null","47.06791702","-122.93826509","1","null"
"3.216","1602113633056","null","47.0679423","-122.93826008","1","null"
"3.216","1602113633913","NOT_CONVERGED","47.06794128","-122.93825956","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113634911","NOT_CONVERGED","47.06794074","-122.93825929","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113635901","NOT_CONVERGED","47.06794046","-122.93825917","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113636901","NOT_CONVERGED","47.06794036","-122.93825912","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113637905","CONVERGED","47.06794035","-122.93825912","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113638890","CONVERGED","47.06794036","-122.93825912","1","d9b8d345-a4a3-42b0-97e1-33713b2aa379"
"3.216","1602113639929","null","47.06794039","-122.93825912","1","null"
"3.216","1602113640896","null","47.06794042","-122.93825914","1","null"
"3.216","1602113649021","null","47.06796056","-122.93826162","1","null"
"3.216","1602113649911","NOT_CONVERGED","47.06796078","-122.93826169","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113650916","NOT_CONVERGED","47.06796091","-122.93826173","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113651903","NOT_CONVERGED","47.06796103","-122.93826174","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113652920","NOT_CONVERGED","47.06796113","-122.93826176","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113653906","CONVERGED","47.06796123","-122.93826177","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113654893","CONVERGED","47.06796133","-122.93826177","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113656052","CONVERGED","47.06796143","-122.93826178","1","23740228-0aca-42ba-bf1a-0ea963829338"
"3.216","1602113656887","null","47.06796259","-122.9382627","1","null"
"3.216","1602113665295","null","47.06800346","-122.93826269","1","null"
"3.216","1602113665898","NOT_CONVERGED","47.06800397","-122.9382625","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113666893","NOT_CONVERGED","47.06800423","-122.93826242","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113667901","NOT_CONVERGED","47.06800438","-122.93826239","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113668910","NOT_CONVERGED","47.06800447","-122.93826237","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113669902","CONVERGED","47.0680045","-122.93826237","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113670890","CONVERGED","47.06800452","-122.93826241","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113671968","CONVERGED","47.06800452","-122.93826248","1","bf031cb7-799b-4209-ba6a-d9bc47d5e9dd"
"3.216","1602113672888","null","47.0680045","-122.93826254","1","null"
"3.216","1602113681180","null","47.0680287","-122.93825436","1","null"
"3.216","1602113681908","NOT_CONVERGED","47.06802785","-122.93825311","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113682908","NOT_CONVERGED","47.06802741","-122.93825248","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113683914","NOT_CONVERGED","47.06802718","-122.93825216","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113684915","NOT_CONVERGED","47.06802706","-122.93825197","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113685916","CONVERGED","47.06802699","-122.93825188","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113686934","CONVERGED","47.06802696","-122.93825183","1","e1b15afa-aafc-43d2-97be-5147cef2e412"
"3.216","1602113687900","null","47.06802695","-122.93825181","1","null"
"3.216","1602113696939","null","47.06804456","-122.93825572","1","null"
"3.216","1602113697904","NOT_CONVERGED","47.06804345","-122.93825567","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113698894","NOT_CONVERGED","47.06804235","-122.93825386","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113699910","NOT_CONVERGED","47.06804172","-122.93825299","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113700914","NOT_CONVERGED","47.0680414","-122.93825251","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113701908","CONVERGED","47.06804123","-122.93825227","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113702889","CONVERGED","47.06804117","-122.93825215","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113703900","CONVERGED","47.06804115","-122.93825208","1","fea46da3-2590-4366-b1f7-da4445244132"
"3.216","1602113704892","null","47.06804115","-122.93825207","1","null"
"3.216","1602113705912","null","47.06804116","-122.93825207","1","null"
"3.216","1602113706916","null","47.0680412","-122.9382521","1","null"
"3.216","1602113707908","null","47.06804123","-122.93825218","1","null"
"3.216","1602113716172","null","47.06804011","-122.9382105","1","null"
"3.216","1602113716917","NOT_CONVERGED","47.0680394","-122.93820955","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113717907","NOT_CONVERGED","47.06803919","-122.93820995","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113718907","NOT_CONVERGED","47.06803911","-122.93821017","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113719909","NOT_CONVERGED","47.0680391","-122.93821033","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113720917","CONVERGED","47.06803909","-122.9382104","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113721905","CONVERGED","47.06803917","-122.93821186","1","075032b1-19bc-4846-93f0-780b79d62190"
"3.216","1602113722929","null","47.06803931","-122.93821368","1","null"
"3.216","1602113723888","null","47.06804105","-122.93821249","1","null"
"3.216","1602113732249","null","47.06801091","-122.93821735","1","null"
"3.216","1602113732899","NOT_CONVERGED","47.06801159","-122.93821766","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113733906","NOT_CONVERGED","47.06801191","-122.9382178","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113734906","NOT_CONVERGED","47.06801208","-122.93821784","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113735911","NOT_CONVERGED","47.06801215","-122.93821782","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113736911","CONVERGED","47.06801218","-122.93821781","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113737886","CONVERGED","47.0680122","-122.93821783","1","c961d596-e3bc-4d54-a7c9-3d17c868ca42"
"3.216","1602113738895","null","47.06801222","-122.93821785","1","null"
"3.216","1602113739910","null","47.06801222","-122.93821788","1","null"
"3.216","1602113748295","null","47.06798205","-122.93822214","1","null"
"3.216","1602113748909","NOT_CONVERGED","47.06798214","-122.93822203","1","d247aa7d-3342-4f04-bc88-dc33297bf387"
"3.216","1602113749910","NOT_CONVERGED","47.06798221","-122.93822197","1","d247aa7d-3342-4f04-bc88-dc33297bf387"
"3.216","1602113750900","NOT_CONVERGED","47.06798242","-122.93822112","1","d247aa7d-3342-4f04-bc88-dc33297bf387"
