"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
"3.216","1602112687793","CONVERGED","47.06803062","-122.93836451","1","4c08af00-3d5d-484b-a044-5d6006b38b8c"
"3.216","1602112688885","CONVERGED","47.06803066","-122.93836454","1","4c08af00-3d5d-484b-a044-5d6006b38b8c"
"3.216","1602112689769","CONVERGED","47.06803069","-122.93836461","1","4c08af00-3d5d-484b-a044-5d6006b38b8c"
"3.216","1602112690799","null","47.06803071","-122.93836467","1","null"
"3.216","1602112696714","null","47.06800482","-122.9383624","1","null"
"3.216","1602112696778","NOT_CONVERGED","47.06800196","-122.93836107","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112697780","NOT_CONVERGED","47.06800337","-122.93836034","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112698793","NOT_CONVERGED","47.06800437","-122.93836011","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112699791","NOT_CONVERGED","47.06800489","-122.93836001","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112700792","CONVERGED","47.06800517","-122.93835996","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112701850","CONVERGED","47.06800532","-122.93835992","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112702765","CONVERGED","47.06800538","-122.9383599","1","8bea007d-a698-41ad-b006-6be9eb8a5109"
"3.216","1602112703778","null","47.0680054","-122.93835991","1","null"
"3.216","1602112709991","null","47.0679906","-122.9383535","1","null"
"3.216","1602112710782","null","47.06798117","-122.93835195","1","null"
"3.216","1602112711780","NOT_CONVERGED","47.0679752","-122.93835113","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112712768","NOT_CONVERGED","47.0679722","-122.93835264","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112713794","NOT_CONVERGED","47.06797346","-122.93835405","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112714793","NOT_CONVERGED","47.0679771","-122.93835697","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112715802","CONVERGED","47.06797701","-122.93835932","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112716842","CONVERGED","47.06797665","-122.93835849","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112717769","CONVERGED","47.06797648","-122.93835806","1","2af7f4d3-8c85-479a-895d-193a6528c229"
"3.216","1602112718790","null","47.0679764","-122.9383578","1","null"
"3.216","1602112725100","null","47.0679518","-122.93836212","1","null"
"3.216","1602112725774","NOT_CONVERGED","47.06795186","-122.93836304","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112726778","NOT_CONVERGED","47.06795372","-122.93836374","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112727772","NOT_CONVERGED","47.06795466","-122.93836411","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112728782","NOT_CONVERGED","47.06795513","-122.93836432","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112729778","CONVERGED","47.06795536","-122.93836443","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112730769","CONVERGED","47.06795545","-122.93836448","1","0be24ae4-2e97-4816-8807-7ae4402cfb5d"
"3.216","1602112731865","null","47.06795549","-122.9383645","1","null"
"3.216","1602112732762","null","47.06795551","-122.93836453","1","null"
"3.216","1602112738631","null","47.06793926","-122.93837231","1","null"
"3.216","1602112738805","NOT_CONVERGED","47.0679372","-122.9383757","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112739785","NOT_CONVERGED","47.06793734","-122.93838072","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112740787","NOT_CONVERGED","47.06793746","-122.93838528","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112741775","NOT_CONVERGED","47.06793499","-122.93838969","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112742779","CONVERGED","47.06792996","-122.93839198","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112743831","CONVERGED","47.06792828","-122.93839228","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112744768","CONVERGED","47.06792743","-122.93839244","1","a42d2cbe-3d85-4878-8201-7ca01a31472b"
"3.216","1602112745774","null","47.06792699","-122.9383925","1","null"
"3.216","1602112751997","null","47.06789736","-122.93839357","1","null"
"3.216","1602112752780","NOT_CONVERGED","47.06789471","-122.93839599","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112753772","NOT_CONVERGED","47.06789475","-122.93839539","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112754795","NOT_CONVERGED","47.06789448","-122.93839461","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112755789","NOT_CONVERGED","47.06789469","-122.93839327","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112756797","CONVERGED","47.0678948","-122.93839256","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112757780","CONVERGED","47.06789487","-122.9383922","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112758873","CONVERGED","47.06789491","-122.938392","1","aaf055cd-13cc-427b-ba18-65d418044574"
"3.216","1602112759762","null","47.06789493","-122.93839188","1","null"
"3.216","1602112765774","null","47.06789684","-122.93837012","1","null"
"3.216","1602112765791","NOT_CONVERGED","47.0678974","-122.93836393","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112766789","NOT_CONVERGED","47.06789787","-122.93835827","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112767780","NOT_CONVERGED","47.06789872","-122.9383527","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112768788","NOT_CONVERGED","47.06790026","-122.93834961","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112769787","CONVERGED","47.06790129","-122.93834933","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112770767","CONVERGED","47.06790134","-122.93834827","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112771768","CONVERGED","47.06790139","-122.93834772","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112772798","CONVERGED","47.06790142","-122.93834743","1","d6826d8e-1aef-4d1d-a298-5b71aafc3041"
"3.216","1602112773768","null","47.06790143","-122.93834726","1","null"
"3.216","1602112779750","null","47.06792779","-122.93833326","1","null"
"3.216","1602112779783","NOT_CONVERGED","47.06793026","-122.93832814","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112780772","NOT_CONVERGED","47.06793084","-122.93832375","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112781771","NOT_CONVERGED","47.06792791","-122.93832424","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112782778","NOT_CONVERGED","47.06792573","-122.93832391","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112783788","CONVERGED","47.06792428","-122.93832437","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112784858","CONVERGED","47.06792372","-122.93832518","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112785767","CONVERGED","47.06792343","-122.93832563","1","01a75440-4e7d-49dd-8b53-6a23f071f2de"
"3.216","1602112786803","null","47.06792327","-122.93832587","1","null"
"3.216","1602112787797","null","47.06792318","-122.93832603","1","null"
"3.216","1602112793704","null","47.06793823","-122.93832047","1","null"
"3.216","1602112793765","NOT_CONVERGED","47.06794389","-122.93831837","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112794788","NOT_CONVERGED","47.06794824","-122.93831618","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112795796","NOT_CONVERGED","47.06794821","-122.93831288","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112796791","NOT_CONVERGED","47.06794555","-122.93831656","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112797783","CONVERGED","47.06794521","-122.93831896","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112798864","CONVERGED","47.06794449","-122.93832029","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112799782","CONVERGED","47.06794452","-122.93832206","1","f91a6a6f-d340-4c59-b20f-d03009ad7e80"
"3.216","1602112800780","null","47.06794451","-122.93832296","1","null"
"3.216","1602112807518","null","47.06794449","-122.93832345","1","null"
"3.216","1602112807549","null","47.06796917","-122.93832268","1","null"
"3.216","1602112807770","NOT_CONVERGED","47.06796968","-122.93832144","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112808771","NOT_CONVERGED","47.06796877","-122.93832165","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112809794","NOT_CONVERGED","47.06796909","-122.93832208","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112810778","NOT_CONVERGED","47.06796923","-122.93832234","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112811785","CONVERGED","47.06796929","-122.93832253","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112812841","CONVERGED","47.06796931","-122.93832267","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112813768","CONVERGED","47.06796931","-122.93832279","1","e8749196-83c9-4911-ac91-8b0bfa27bc4d"
"3.216","1602112814774","null","47.0679693","-122.9383229","1","null"
"3.216","1602112821172","null","47.06800131","-122.93832514","1","null"
"3.216","1602112821791","NOT_CONVERGED","47.06800396","-122.93832318","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112822769","NOT_CONVERGED","47.06800357","-122.93832658","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112823802","NOT_CONVERGED","47.06800291","-122.9383295","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112824785","NOT_CONVERGED","47.06800372","-122.93833022","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112825805","CONVERGED","47.06800386","-122.93833135","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112826768","CONVERGED","47.06800394","-122.93833192","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112827800","CONVERGED","47.06800399","-122.9383322","1","7f2d5efe-5eed-454f-ba0a-e1a56434c3e6"
"3.216","1602112828763","null","47.06800403","-122.93833232","1","null"
"3.216","1602112834910","null","47.06803152","-122.93833547","1","null"
"3.216","1602112835775","NOT_CONVERGED","47.06803553","-122.93833499","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112836791","NOT_CONVERGED","47.06803557","-122.93833588","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112837786","NOT_CONVERGED","47.06803425","-122.93833657","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112838777","NOT_CONVERGED","47.06803433","-122.93833655","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112839778","CONVERGED","47.06803381","-122.93833561","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112840771","CONVERGED","47.06803359","-122.93833513","1","349bd4f8-52ed-43bf-bb6b-dd3c9fdc15d7"
"3.216","1602112841792","null","47.06803352","-122.9383349","1","null"
"3.216","1602112842885","null","47.06803354","-122.9383348","1","null"
"3.216","1602112848707","null","47.06803529","-122.9383008","1","null"
"3.216","1602112848771","NOT_CONVERGED","47.06803556","-122.9383016","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112849777","NOT_CONVERGED","47.06803585","-122.93830367","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112850778","NOT_CONVERGED","47.06803577","-122.93830361","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112851777","NOT_CONVERGED","47.06803572","-122.93830358","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112852785","CONVERGED","47.06803568","-122.9383036","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112853854","CONVERGED","47.06803565","-122.93830362","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112854769","CONVERGED","47.06803562","-122.93830367","1","04054679-a19d-404f-9db0-cdbd108c362c"
"3.216","1602112855794","null","47.06803558","-122.93830371","1","null"
"3.216","1602112856819","null","47.06803555","-122.93830372","1","null"
"3.216","1602112862733","null","47.06801316","-122.93829377","1","null"
"3.216","1602112862776","NOT_CONVERGED","47.06801504","-122.93829532","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112863783","NOT_CONVERGED","47.06801617","-122.93829611","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112864772","NOT_CONVERGED","47.06801672","-122.9382965","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112865773","NOT_CONVERGED","47.06801698","-122.93829666","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112866788","CONVERGED","47.06801711","-122.93829671","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112867865","CONVERGED","47.06801718","-122.93829674","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112868774","CONVERGED","47.06801722","-122.93829676","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112869776","CONVERGED","47.06801725","-122.93829677","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112870770","CONVERGED","47.06801728","-122.93829678","1","8409acd9-5d92-46cb-9b80-bd60fd96ea2d"
"3.216","1602112871821","null","47.06801731","-122.93829678","1","null"
"3.216","1602112872780","null","47.06801732","-122.93829677","1","null"
"3.216","1602112879031","null","47.06798625","-122.93828509","1","null"
"3.216","1602112879784","NOT_CONVERGED","47.0679877","-122.93828471","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112880781","NOT_CONVERGED","47.06799033","-122.93828499","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112881787","NOT_CONVERGED","47.06799164","-122.93828576","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112882799","NOT_CONVERGED","47.06799226","-122.93828613","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112883789","CONVERGED","47.06799254","-122.93828626","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112884796","CONVERGED","47.06799265","-122.9382863","1","b4cd4351-7097-44d9-97a7-9e923e542476"
"3.216","1602112885769","null","47.06799267","-122.9382863","1","null"
"3.216","1602112892664","null","47.06799267","-122.93828631","1","null"
"3.216","1602112892694","null","47.0679662","-122.93828914","1","null"
"3.216","1602112892773","NOT_CONVERGED","47.06796266","-122.93828432","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112893787","NOT_CONVERGED","47.06796315","-122.93828094","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112894783","NOT_CONVERGED","47.06796547","-122.93828043","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112895789","NOT_CONVERGED","47.06796578","-122.93828004","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112896797","CONVERGED","47.0679661","-122.93827928","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112897814","CONVERGED","47.06796623","-122.93827892","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112898776","CONVERGED","47.06796628","-122.93827875","1","b7ebbc40-dd41-4a82-9234-34f791ccd5d8"
"3.216","1602112899774","null","47.06796629","-122.93827868","1","null"
"3.216","1602112906551","null","47.06793264","-122.93828548","1","null"
"3.216","1602112906787","NOT_CONVERGED","47.06793129","-122.93828698","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112907792","NOT_CONVERGED","47.06793191","-122.93828877","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112908786","NOT_CONVERGED","47.06793231","-122.93828957","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112909785","NOT_CONVERGED","47.06793405","-122.93829272","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112910780","CONVERGED","47.06793562","-122.93829376","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112911839","CONVERGED","47.06793503","-122.93829407","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112912791","CONVERGED","47.06793585","-122.93829534","1","cab8f275-b099-4aef-ade0-bcca131f98f2"
"3.216","1602112913792","null","47.06793594","-122.93829477","1","null"
"3.216","1602112914785","null","47.06793596","-122.93829441","1","null"
"3.216","1602112921322","null","47.0679098","-122.93830581","1","null"
"3.216","1602112921800","NOT_CONVERGED","47.06790451","-122.93830636","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112922790","NOT_CONVERGED","47.06790217","-122.93830433","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112923792","NOT_CONVERGED","47.06790029","-122.93829925","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112924780","NOT_CONVERGED","47.06789939","-122.93829673","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112925786","CONVERGED","47.06790001","-122.93829766","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112926758","CONVERGED","47.06790031","-122.93829815","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112927773","CONVERGED","47.06790046","-122.9382984","1","85652c9a-3214-4513-b6f8-66e86e591121"
"3.216","1602112928767","null","47.06790053","-122.93829854","1","null"
"3.216","1602112935507","null","47.06790139","-122.93826655","1","null"
"3.216","1602112935786","NOT_CONVERGED","47.06790048","-122.93827045","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112936782","NOT_CONVERGED","47.06790016","-122.93827254","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112937789","NOT_CONVERGED","47.06790049","-122.93827275","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112938779","NOT_CONVERGED","47.06790068","-122.93827283","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112939778","CONVERGED","47.06790083","-122.93827286","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112940785","CONVERGED","47.06790098","-122.93827286","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112941774","CONVERGED","47.0679011","-122.93827285","1","7236a38d-fbd2-4d5f-a498-bcd05b4eab80"
"3.216","1602112942773","null","47.06790123","-122.93827286","1","null"
"3.216","1602112949340","null","47.06793146","-122.9382623","1","null"
"3.216","1602112949786","NOT_CONVERGED","47.06793358","-122.93826432","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112950781","NOT_CONVERGED","47.06793463","-122.93826746","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112951793","NOT_CONVERGED","47.06793123","-122.93826967","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112952790","NOT_CONVERGED","47.06792903","-122.93827006","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112953776","CONVERGED","47.06792793","-122.93827026","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112954765","CONVERGED","47.06792738","-122.93827032","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112955772","CONVERGED","47.06792712","-122.93827033","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112956786","CONVERGED","47.06792698","-122.93827031","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112957779","CONVERGED","47.06792693","-122.9382703","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112958781","CONVERGED","47.06792693","-122.93827028","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112959764","CONVERGED","47.06792694","-122.9382703","1","70ebdef2-5852-4828-afeb-a4bd9a69cc1b"
"3.216","1602112960772","null","47.06792693","-122.93827029","1","null"
"3.216","1602112961793","null","47.06792692","-122.93827023","1","null"
"3.216","1602112968552","null","47.06794911","-122.93826541","1","null"
"3.216","1602112968767","null","47.06795151","-122.93826538","1","null"
"3.216","1602112969787","null","47.06794975","-122.9382677","1","null"
"3.216","1602112970770","null","47.06794355","-122.9382694","1","null"
"3.216","1602112971793","null","47.0679383","-122.93827235","1","null"
"3.216","1602112972782","null","47.06793856","-122.93827802","1","null"
"3.216","1602112973795","null","47.06794194","-122.93828255","1","null"
"3.216","1602112974792","null","47.06794274","-122.93828352","1","null"
"3.216","1602112981178","null","47.06793865","-122.93828861","1","null"
"3.216","1602112981798","NOT_CONVERGED","47.06793825","-122.93828826","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112982785","NOT_CONVERGED","47.06793711","-122.93828867","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112983780","NOT_CONVERGED","47.06793822","-122.93828798","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112984776","NOT_CONVERGED","47.06794133","-122.93828683","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112985785","CONVERGED","47.06794389","-122.93828534","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112986813","CONVERGED","47.06794193","-122.93827964","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112987784","CONVERGED","47.06794032","-122.93827684","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112988770","CONVERGED","47.06793953","-122.93827542","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112989810","CONVERGED","47.06793922","-122.93827471","1","50198517-f4c8-48d5-bd36-d6cf3b0e714a"
"3.216","1602112990768","null","47.06793915","-122.93827435","1","null"
"3.216","1602112997282","null","47.06797442","-122.93827311","1","null"
"3.216","1602112997780","NOT_CONVERGED","47.06797371","-122.93827129","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602112998774","NOT_CONVERGED","47.06797334","-122.93827043","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602112999778","NOT_CONVERGED","47.06797315","-122.93827001","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602113000789","NOT_CONVERGED","47.06797307","-122.93826981","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602113001779","CONVERGED","47.06797361","-122.93826997","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602113002768","CONVERGED","47.06797411","-122.93827014","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602113003772","CONVERGED","47.0679743","-122.93827029","1","19b9bd36-2623-4c41-ad73-7d417bc55834"
"3.216","1602113004773","null","47.06797444","-122.93827037","1","null"
"3.216","1602113011670","null","47.06800486","-122.93826917","1","null"
"3.216","1602113011767","NOT_CONVERGED","47.06800376","-122.93826638","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113012786","NOT_CONVERGED","47.06800186","-122.93827009","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113013786","NOT_CONVERGED","47.06799974","-122.93827311","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113014779","NOT_CONVERGED","47.06799963","-122.93827455","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113015775","CONVERGED","47.06799958","-122.93827523","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113016817","CONVERGED","47.06799957","-122.93827552","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113017776","CONVERGED","47.06799958","-122.93827563","1","f3a3ba68-ec21-49ee-a9de-7451d17e500b"
"3.216","1602113018780","null","47.0679996","-122.93827565","1","null"
"3.216","1602113025932","null","47.06802972","-122.93827906","1","null"
"3.216","1602113026787","NOT_CONVERGED","47.06802752","-122.93827557","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113027787","NOT_CONVERGED","47.06802777","-122.93827562","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113028785","NOT_CONVERGED","47.06802716","-122.9382748","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113029778","NOT_CONVERGED","47.06802686","-122.9382744","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113030790","CONVERGED","47.06802668","-122.93827422","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113031776","CONVERGED","47.06802657","-122.93827413","1","dfbe09a7-c3c3-4b1b-8774-a2a0504e2257"
"3.216","1602113032784","null","47.06802649","-122.93827408","1","null"
"3.216","1602113039913","null","47.06803017","-122.93822004","1","null"
