"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
8,1601874693460,,-6.659029475668134,37.62182221926523,1,
8,1601874694456,,-6.659027895842077,37.62182276010684,1,
8,1601874695394,,-6.6590275667231005,37.62182558072445,1,
8,1601874696458,,-6.659028795751939,37.62182781028279,1,
4,1601874697456,,-6.6590304217898675,37.62182801487577,1,
6,1601874698459,,-6.6590351181444385,37.62182862699898,1,
6,1601874699454,,-6.659041081803547,37.62182996867376,1,
6,1601874700457,,-6.659046596264859,37.62183125538684,1,
8,1601874701395,,-6.659049097115429,37.62183101134015,1,
4,1601874702458,,-6.659052096361796,37.621831903186,1,
4,1601874703466,,-6.659055270695579,37.621831779639535,1,
6,1601874704458,,-6.659056857402787,37.621830031236904,1,
6,1601874705398,,-6.659057198059072,37.621829684952125,1,
6,1601874706455,,-6.659057440565485,37.621829360363556,1,
6,1601874707459,,-6.6590572571746804,37.62182849073385,1,
6,1601874708461,,-6.6590560543479675,37.621828845408274,1,
6,1601874709457,,-6.659055448031945,37.621830146214954,1,
6,1601874710460,,-6.659054661102162,37.62183215352309,1,
6,1601874711405,,-6.659053328042146,37.621831842317235,1,
12,1601874712398,,-6.659050007909023,37.62183235366719,1,
8,1601874713455,,-6.659047527596927,37.621832869537606,1,
6,1601874714457,,-6.659045363394637,37.62183284166769,1,
6,1601874715402,,-6.659041756879683,37.62183382712241,1,
6,1601874716459,,-6.659039075144246,37.62183372051882,1,
8,1601874717457,,-6.6590369274041015,37.621833732234975,1,
8,1601874718471,,-6.65903539871663,37.621834303014246,1,
8,1601874719458,,-6.659034146045688,37.62183464887025,1,
6,1601874720460,,-6.6590328456898975,37.62183510634114,1,
6,1601874721456,,-6.659031284912532,37.621835073927166,1,
6,1601874722456,,-6.659029331661401,37.62183536988345,1,
6,1601874723455,,-6.659027582443997,37.62183600903525,1,
8,1601874724460,,-6.659025908146494,37.62183613116159,1,
8,1601874725460,,-6.659024127316115,37.621836463712356,1,
8,1601874726459,,-6.659022486294525,37.62183653262874,1,
8,1601874727458,,-6.659020733104336,37.621837201349756,1,
8,1601874728459,,-6.659019151794622,37.621837478828,1,
6,1601874729458,,-6.659019242660405,37.62183423147589,1,
6,1601874730459,,-6.659018306755373,37.621828002591286,1,
6,1601874731461,,-6.6590174608823,37.62182211359754,1,
6,1601874732455,,-6.659018995070678,37.621802886875415,1,
6,1601874733454,,-6.65902276252445,37.62179211074818,1,
6,1601874734456,,-6.659032547348319,37.621779799855176,1,
6,1601874735456,,-6.659038273419223,37.62177176713589,1,
6,1601874736461,,-6.659043369758385,37.62176534478778,1,
4,1601874737459,,-6.659048634192616,37.62175955763836,1,
8,1601874738464,,-6.65905167852298,37.621751641043154,1,
6,1601874739456,,-6.65905235834818,37.62174598558658,1,
6,1601874740463,,-6.659055582318979,37.62174200592798,1,
6,1601874741459,,-6.659056938432037,37.62173994710048,1,
6,1601874742456,,-6.659054596578632,37.62173869752294,1,
6,1601874743459,,-6.659053947941474,37.62173711816555,1,
6,1601874744457,,-6.659052159522726,37.621736789515936,1,
6,1601874745459,,-6.659050725015699,37.62173731854109,1,
6,1601874746463,,-6.659049703434984,37.62174016694624,1,
4,1601874747457,,-6.659049989337363,37.62174098021428,1,
4,1601874748403,,-6.659050727938167,37.62174162658491,1,
6,1601874749462,,-6.659051878170686,37.62174358564475,1,
6,1601874750397,,-6.659053730533844,37.621744036020516,1,
